Address,Allocation %,Type
0x95031552d7803fec8eef39cf0db9fd9d08370a37,3.342132881260242e-05,Token Holder
0x3d53ddbffb6a13a36e7ea27c6d5cab4545ba2373,3.338606892205002e-05,Token Holder
0xa1fc907bd571b50984b56a6a5d86800dfe927d94,3.316814074713246e-05,Token Holder
0xb93cbc22961c74384f1e74660f3f507b81c5aee6,3.316209582584062e-05,Token Holder
0xdf35bfd72360586275140430410668c103e8c016,3.315922546450113e-05,Token Holder
0xdf52be2dea022ae1b1a866df2b29794ac81c72b3,3.312940089078553e-05,Token Holder
0x07752915afc5413dae2603af27b44b1b224c7724,3.3115531746768434e-05,Token Holder
0xcb3353123197945c9cb967c6ba2049786fa7e86c,3.310889266648362e-05,Token Holder
0x31edfe1cf0a1f7ec076a7c26eedba96ddbc20b5a,3.309133305890521e-05,Token Holder
0xd6b199946b3e34f239f606da0a8024b8ecd390f5,3.3073343528285435e-05,Token Holder
0x6b3163663fb58e2add11b69f713e659f0cd7c4b8,3.303586129461036e-05,Token Holder
0xe5bf39ea5f70c3fdfee36ea9e4748167c9794586,3.296776725952368e-05,Token Holder
0x082cca1d70abb1789e09ff79e61593554c188de0,3.28503799508732e-05,Token Holder
0x56479eb3943b9f44d4149260019872fb1e7598f1,3.2832827650154134e-05,Token Holder
0x223c2a0d47be97a39379c35fac4444a415195d38,3.278105821321014e-05,Token Holder
0x986fcf5d763cc15598f02571e80fbcc95b4fd39f,3.257875823682504e-05,Token Holder
0x581ac7b82fad2518ccacf288c84b2cc0074f75d4,3.257700283532306e-05,Token Holder
0x0cd1585131231f381621741cda2e9990bf7aa4ea,3.228349599191782e-05,Token Holder
0x8c1960f6257c226fd61425f6c0b8631cfe1a5b62,3.2200531551820257e-05,Token Holder
0xfb208844983c72c97d1db6c552047db254dc781e,3.216554888919257e-05,Token Holder
0xc29394b93bf309c505ecfdec4584e33659b4c8a7,3.2155372694652415e-05,Token Holder
0x74dd1a1b4ee5cadc7ff7a276033ba79224c2fc99,3.213085692486772e-05,Token Holder
0x06d34690cc0aec63f06161ca31513baf316ec6d3,3.210840218159214e-05,Token Holder
0xb09753213524b17cf62a1306559ab50176b2683e,3.179102083140379e-05,Token Holder
0x94324a3accf95987b75f05dcde44267949b02b77,3.1782009117204335e-05,Token Holder
0x833adca6cfc1086fe7a1130843ba6b91fb27887b,3.171870874943541e-05,Token Holder
0x379b403233ff32eb90cbc585aeb1f1814ad17b6e,3.1701331004461735e-05,Token Holder
0x335b70d926afc4e7a85c96ea16ff7f5243a2eae0,3.1644589502589623e-05,Token Holder
0x9accae40845818a0447a565baa8f089ceca31f7c,3.164185758301015e-05,Token Holder
0x8fca758253476ede949aff970743337c7982d73e,3.162464292606115e-05,Token Holder
0x9d2e29be44fb2c3d7afdbeb79f59f51224373aff,3.1513299172457256e-05,Token Holder
0x6c7ee96363e6380da1a631d1eecb19fe8f60b926,3.142804604902913e-05,Token Holder
0x67b0463ed2ffde94df92b081e91e151dda7f555d,3.137935300608697e-05,Token Holder
0xd26b8c156cff221c7c83fbb5523b29da7c391d1e,3.1331276735237246e-05,Token Holder
0x5caee5a2ceaa2edf22f8ba0fa0025c319f1b83b9,3.1314146000692925e-05,Token Holder
0x7d3cc12b415dc2db9a9d86349e4118f795bdca2d,3.1309333152119256e-05,Token Holder
0x2c22894f8f960e63730fbad76edd6c35047036c0,3.130490646874821e-05,Token Holder
0x870005dda85490933ee5e8ac17a26c525fb26907,3.129890978925866e-05,Token Holder
0xad61c083591c292899a2b20d0e1327c9b1e067d3,3.12687675895326e-05,Token Holder
0x05ce7c0df5d2ee867c8400fce77c05c0a4bca00d,3.108501080583247e-05,Token Holder
0xf4e4a8e44275723a4d9986d03534ab4fa6376dd9,3.106604001615181e-05,Token Holder
0x90561c6b64a2c2a938cba0cb11774e186c11731a,3.106185509296636e-05,Token Holder
0x995a6a7922276b308bf665be622eea70227da7de,3.056870531345434e-05,Token Holder
0x432c24cc7293c5b961bed463398ef29c31a028ca,3.0429171748953512e-05,Token Holder
0x40e202d737d55c8ccd76fa7d48ff2bbb071b2bc1,3.038968915309596e-05,Token Holder
0x095b2ef052f6e26dfeb796ea15b813a9c5f02cbf,3.0337694499003043e-05,Token Holder
0xef9c60358b37332986de0ac243dc2a09a421a827,3.0233723910588355e-05,Token Holder
0xa4cfea18bad93374ce70130cf520495e97fce66e,2.995291369210597e-05,Token Holder
0x510eb310906a92d1f93d2ff7e0282251ca964824,2.9937132025959702e-05,Token Holder
0x0f92cb0f4f35515f813bc1e799b890affd333c89,2.9916090343519676e-05,Token Holder
0x64d02d8dffad60075362bdac0a01be7d84e032b0,2.9860855745504652e-05,Token Holder
0x5f882b51bd86c46f302b50b77a355b9e9420bbef,2.9843168824431894e-05,Token Holder
0x3bb8fb0b1bda33a16139d39694dd704bed281950,2.9675889644912605e-05,Token Holder
0x1282ca393161f79fdc7f75d84fda0ea59e546e59,2.9670349943996638e-05,Token Holder
0x291d520957d56f59b0f89a568f4c1366b45c4e79,2.9610513932820284e-05,Token Holder
0xf601837628cb3d433be9338650999125022248b2,2.9485571390593528e-05,Token Holder
0xab0638e242b31304c11546759146b3c126d6eea6,2.9225901021138317e-05,Token Holder
0x34f35b7cc9c070a1fa5fd9b2603e36620de770fd,2.8945709802604508e-05,Token Holder
0x250d775ef09464e4fbe9eb1d9e5c3c517f839733,2.8912020984098858e-05,Token Holder
0x8b0784889c002415df12638baa020dd2833584be,2.8891066596722737e-05,Token Holder
0x3d9979626d07df08a649ea51a24556ddd1b7f51e,2.8882363038473987e-05,Token Holder
0xc80fa8e4376724314c00bb1cc1eeb38874c2c9b9,2.8878563960518622e-05,Token Holder
0xf806f73d74b1b39dd31c456648dd55f3938b2d17,2.8872487885173373e-05,Token Holder
0xa16121adf49a9ee24a21d4a3591b48ba4c315a43,2.8861699035848565e-05,Token Holder
0x76c29850d6bebb183499db17db31e5a3a9f958b4,2.868396121168632e-05,Token Holder
0x29212c8fa724f5d4d707690909c432e0fdcc5618,2.866505064622869e-05,Token Holder
0x95cb324d10a17844c23f1dd0ad885ff0ceaa3759,2.8665050646228684e-05,Token Holder
0x38f913a8b8fdd42a1ffdd6e9f04cd41da661c054,2.8665050646228684e-05,Token Holder
0x5403a16f5a960c659065147d6b7e4f187f742dd3,2.8665050646228684e-05,Token Holder
0x0d07364e3f4ffec5b51fa6a7d36c03dd6ffa9971,2.8588148189460016e-05,Token Holder
0x589e8c624289fb50da37146b870dddd2f234acf2,2.8443141129436735e-05,Token Holder
0x2e960954d72faf1f397ae311898d2b3300625309,2.8430761796923707e-05,Token Holder
0x32da13eb541035cce84dad422cc8f592984ff14d,2.840831083409797e-05,Token Holder
0x27bb7d8e75d7a57add262b188f872fbbaec09cae,2.83894751583168e-05,Token Holder
0x928901e0c51b2cb7d35dd3001ba5f2642aa13bcd,2.830003564551259e-05,Token Holder
0xcdbb31a3cd67ded112c843e75c7dacd5f95031e7,2.8042889464620555e-05,Token Holder
0x7909acc2c9fba6cf01cba70e5f00e6b47ca68b55,2.799650949488571e-05,Token Holder
0x12ac7a8feaf95f69ad19935700989d625e56581e,2.7979925957325485e-05,Token Holder
0x95134d808781d32d3fc8605a18677a9bed9b49f1,2.7910085058580027e-05,Token Holder
0x5c531ebab2402d8f891c8727276e8cd871e80134,2.7866624336989982e-05,Token Holder
0xd2855804c885c0027d93cd64d55b255f88cd1af6,2.7844454947893692e-05,Token Holder
0x78c6d8db1a1670c17daa4e7e87d2651a88b4b385,2.744568165081758e-05,Token Holder
0x3b4b77282efb0a01412abb59026aa889c2ff24e2,2.7295183229407882e-05,Token Holder
0x12753be8213fcaea76490959e9a3e3aca901d77f,2.7129113564084684e-05,Token Holder
0x00fb7317a100bc590cf370ad905e999d784656fd,2.7126183800161615e-05,Token Holder
0xa842a618187f7ecb7de7d4debd9d137298736277,2.7089254256973034e-05,Token Holder
0xbcd4edc3d6a072bb6cfd838522c312cb0a6ba149,2.7068174073515733e-05,Token Holder
0xf4a61069bf3003f6f4a4177f18bd022cc8c41efb,2.7002674946064204e-05,Token Holder
0xfe5539cff8b100b562fa804a1fde665a1de1e868,2.6912950517111224e-05,Token Holder
0xd0c11187154b5ad44a41da9e8ad366a4ec42b0ce,2.689542628176979e-05,Token Holder
0x491d88be94a1cc4353be68f609a014c37d9d24f8,2.6846542045382266e-05,Token Holder
0xedee3518c7559b6b0ffc2fbc8c113055aef5d2dc,2.67920896175959e-05,Token Holder
0x51505086ce593d83b2934d9e7347c348a3d80071,2.6743914571969587e-05,Token Holder
0x33f8740d924a286b22ebf2bc91d5106b4df686f3,2.664324400695443e-05,Token Holder
0x5a038b5fdb3d280b6ae98f7a5aeaa023736e2738,2.6625219156077227e-05,Token Holder
0x1552fe108923b177293c0bbaa05d9e8df3615c56,2.657436542156648e-05,Token Holder
0x9f44c3a6c85a6e9fe46c9ff9db6c57c1f6ffe3dc,2.6411098608462038e-05,Token Holder
0x351e17de911fdb2c0fb4bd6950857e0d8e0a84be,2.6409774363467867e-05,Token Holder
0x60cd30e27958f1a1fc7df2ca9482c46d3d995baf,2.640394341613012e-05,Token Holder
0xb72010ed06267ebae1a006a599461492df4416a5,2.637124064001516e-05,Token Holder
0xee10223db5269ca0eefe488e7c47e25f7460b381,2.63654345761592e-05,Token Holder
0xe51fae4c964e0eba4734a2d0b33db3c0ca7454ba,2.6354700168871184e-05,Token Holder
0x037a50e9c06d87507b4c136a9305a5227e3b1e53,2.619682923893362e-05,Token Holder
0x2de7a9624d18b9aa79436f87b94315dd619b8b73,2.6092350107318147e-05,Token Holder
0xb7f805c6424296e71736f8279990ae47d4d427e1,2.5979011414204654e-05,Token Holder
0xb948eaad40a2612be0821ec344e0de776bb91ae4,2.5976749222467812e-05,Token Holder
0x004cc9ed2bcc321eb8907bfb2993a7837164d9e7,2.5801806529200775e-05,Token Holder
0xaae1c320ebd93773d6df6bc84a0be106a990a1bb,2.5749597365533755e-05,Token Holder
0x48f3e839ee4f52fef9b433f2429c5819028d56d8,2.5723761142586026e-05,Token Holder
0x6af53d7487342020092c9f409bbc7f5a6eaf6a15,2.5715515984536877e-05,Token Holder
0xd03fa807537466f20ab295788d25574e748d35d6,2.57102809919134e-05,Token Holder
0xf4fc382ad492c1111036f450b495e58af91b0a93,2.568451320967197e-05,Token Holder
0x120e8f26fd1e20483070e081fd26adaa252e5585,2.5526692406448623e-05,Token Holder
0x0ffda7f6250a41e50f2fcf5dbbb5865f91f9d992,2.5407005892586755e-05,Token Holder
0x85e9f6502bd6c20cf603d59e340003972993f09c,2.5386939739352426e-05,Token Holder
0x81c2eee2902eda6db28a448d8a814f221718ba2d,2.5290759192885434e-05,Token Holder
0xd354e291910acc32a586cb3ecf09997a700f42d9,2.5288187063070575e-05,Token Holder
0x7f2f3685afd60e33ab9e2d35bfa93d4aaa909806,2.525234826251145e-05,Token Holder
0xae067bbf31668c8e04e5488b1b42bbdf0ccda7f0,2.524672491382797e-05,Token Holder
0xef5eda43d5acf021c22a487aa442c5ff93a13cb0,2.519266355033677e-05,Token Holder
0x93bdd1d1d668f8405b9898c46c59915e03266396,2.5184398862317582e-05,Token Holder
0x683366a4854d38f29864f1e2980aca0ef1a7c65f,2.5052488272884883e-05,Token Holder
0x5db3e88377863ffd2a80689dd85b88ab4df9c068,2.502112792614136e-05,Token Holder
0x21d0a2dab9a8eb4574b8418892a613cf55a1d273,2.5012411171925514e-05,Token Holder
0xbdfcdb4932a99aa3483e83d9998ddbd21a6e4013,2.4883079596633886e-05,Token Holder
0xcd2e78b8f71021925fb356b06638b4f6ddb3ea9d,2.481418084927745e-05,Token Holder
0x6c7b7b774297f592ad655dddec109c8f1473a28d,2.4709605992543624e-05,Token Holder
0x87272419355d3ab8e92bd1aa7538e798201c3fdc,2.46953615163159e-05,Token Holder
0xd9808ad0fac10127fbea87c3ddf1580880be6117,2.466691087291887e-05,Token Holder
0xd718e6100624da78c0341d4ccea8a36753f3f0c5,2.4666125514508943e-05,Token Holder
0x24c695ae073d19fba8c14c2bec6340800c4c5c38,2.457051254468029e-05,Token Holder
0xfa2a35dcb1d1af448fa5ca0212d138e7380c3f33,2.4510608339686576e-05,Token Holder
0x5f5409fced152df98cf7ccf38b60f00901b294c7,2.4507554191089525e-05,Token Holder
0xd277beea4516b3103e2c1ddeaf1345a1fb94f32b,2.4450849425931795e-05,Token Holder
0x940589ad4a46d0d0833429f3c5700fa54b075f67,2.438879993324538e-05,Token Holder
0xd7b9b610629bbc97e4e23277aeab7202cbad7c2a,2.4147006052742435e-05,Token Holder
0x9a875f6ce282e8009aa9432784f8124067032c99,2.4104693080983798e-05,Token Holder
0x5113e792816311741f9a8a803953405f2dffeade,2.3996468806419254e-05,Token Holder
0x63cd46ac03a24478b4d2616bb7e174d84df689c8,2.3915774776365335e-05,Token Holder
0x0f15327fa73f98a47a33b7cad2e88a22c8a543f0,2.388754220519057e-05,Token Holder
0x2ff2e6e9013ef0d9874ac3314c11d6c020d08720,2.388359149328677e-05,Token Holder
0xdf0ac55d6dcf1d2fb5c903e098efae3d6fb06009,2.3863620097464227e-05,Token Holder
0xc4a69203e5d5ed51bb08cd3ad08781a8efa9ca13,2.3848188470306117e-05,Token Holder
0x4d02f625db7155b3dce6e183f080297c41b07a50,2.3819456749029664e-05,Token Holder
0xfa23c1bc43ee3e46e15e9aa54ee421a4f3f4b0c2,2.381177031878031e-05,Token Holder
0x6163a8e6dfebcc912c46e50e7eafb646dca5a941,2.3778770783357487e-05,Token Holder
0xe5e5c1ed96d04ca58ec804bac7a4b98bd1238a36,2.3733585443717967e-05,Token Holder
0x6af4a08e04b75e307df497ad7f81f10b9084304b,2.368302566863361e-05,Token Holder
0xaa74b22bb304ae34fd9fd77864c37d15f2e3aa88,2.3500419899702664e-05,Token Holder
0xd28693fdea7eb528a0d2b2a2b286ca43199da48f,2.3485366394994063e-05,Token Holder
0xfeb0e86c7bee7a8299d3de2e8e86884d4b59553f,2.3454731317638056e-05,Token Holder
0x0ae18c7e80cb03313807e8377e697e8160049d19,2.3411801788400098e-05,Token Holder
0x08d0a7c724c4fb01f6a36f2612d61ad9979ac5d3,2.340984084225212e-05,Token Holder
0x2dc899a86b4d2442552e870fed75de7f198900bb,2.3261354872272305e-05,Token Holder
0x787015f95d48cbc7f19bf49282ea049acc4257ce,2.3234071298113224e-05,Token Holder
0x8350d66aaa8f7461bc841604dcb81bee7f28a5df,2.3185096581133427e-05,Token Holder
0x698ea626dcf44fecc7a3108fde867c1a722c6233,2.3159929433280494e-05,Token Holder
0x44e54f991204b2b25d2e567d7bfb3a724e0ccbe2,2.3150981940714832e-05,Token Holder
0xcde499d2ef4145bfa61c564d65afc50d624481d6,2.3096714419504435e-05,Token Holder
0xdf51b66cd3090509cdb865b25a87a7629605383c,2.306939235195112e-05,Token Holder
0x200bc0629a7e0e330187c0b3c680910839327c2c,2.3043635352152853e-05,Token Holder
0x2a7c1eab15a05bdced978b163f45d7774856c161,2.2940562392093264e-05,Token Holder
0xdca57a3db5f7ed1bb4ba194ef4f0467b330866dd,2.2881307528871837e-05,Token Holder
0x7bfb40a29d3641156e02d981e691e26dcec2872c,2.28632295888665e-05,Token Holder
0x6e09b5517017d927a853782d22596c1f4d3e1dff,2.282806880450218e-05,Token Holder
0x2a0302ca87a100de78b97f2d681f6b58542dc589,2.2816668939910795e-05,Token Holder
0xd490432b4ba1b145ae9281eae0aeeb3eccf675df,2.2731602274813748e-05,Token Holder
0xf8be016dca3b5dc7cc126dcd385c6afd35a7988a,2.272534223562768e-05,Token Holder
0xbb1e8eaa0a16e4e00e9f80eeb30af2ca5e3b2733,2.2695430960450976e-05,Token Holder
0xc2be5561d63e61b6617782a2626fd2b3b5155143,2.2688322806817457e-05,Token Holder
0x167256022904219f965d11427d9b930d1a95c66a,2.26362033923794e-05,Token Holder
0x86f004ddc701afbddb09510696723cb2e03ad0da,2.2534284473666033e-05,Token Holder
0x3e34bcd99a55948e0023c584c69b31b0b313fc82,2.2529598821072068e-05,Token Holder
0x72345a3b3733e96d24a5651e1d3de23ef50b66dc,2.2490135661054608e-05,Token Holder
0xc98cdac2bbf63c7e759b49c823a51bb479a5e428,2.2461784542050815e-05,Token Holder
0x5bb83fc6470f5e013029cb5d59f6b2c31baedffe,2.2430252861934364e-05,Token Holder
0x021f2f22c1a20d4f35a4968a85e49b0c4fc1dc0e,2.2295276423848423e-05,Token Holder
0x06379a3479421ccda2e7e5d308f54ee93cb136ec,2.2287663650110583e-05,Token Holder
0xeac6151434c63d107d5df46dfb0c18e41e70b50e,2.2259059874044302e-05,Token Holder
0x94d3d219932deb8665e2ab11520a1d16eac52845,2.2236267816867406e-05,Token Holder
0xa1c2314113a8bd4655df25b5ada38431fea09e4f,2.2228226450953598e-05,Token Holder
0xb9e6b69b88b6633ff1d5d49750364fb1368f9441,2.219492338406535e-05,Token Holder
0x590a906134c25bdd6dc978f84c4d325ac84db3c7,2.2136348254865016e-05,Token Holder
0x4e485078d7df06a09bd5849dae7273f55167fcd1,2.2095726790532828e-05,Token Holder
0x16281043869aa9405b3514a15bf602c5c5ec27df,2.20881283320268e-05,Token Holder
0xb136516b307d3d8e8a0342c9cc027b5a5d87d981,2.1949136268791416e-05,Token Holder
0xfe362f889a2c843708daf7d32ed70ec6188a3a47,2.1752299036896114e-05,Token Holder
0xfa85d88935eb9a1ba28f832eb405380f46d79456,2.1692236330518223e-05,Token Holder
0x6f55f01f38b3d3644acd1b0aa3615b020f5711aa,2.155607405182903e-05,Token Holder
0xf99e96a5543b1d93bc34421d3883f4ca5d47dcea,2.153502689625043e-05,Token Holder
0x9433a650937374324c8905b22d9ab52b66544b24,2.152766885160134e-05,Token Holder
0x962a8a0f3cf9ab67663d8fd2ddf2651bc4710ca7,2.1518572188863097e-05,Token Holder
0x225ece475194d8383b0e96225cc9c1922a628e30,2.126677564622136e-05,Token Holder
0x86c1b6c212fca49c01b21057d76890911672f6ad,2.1216049603340934e-05,Token Holder
0x840578c55893420c89f27cf415d317be857e79ed,2.118814489948585e-05,Token Holder
0x0ef70a933de95e2c436e7a2908026afa01adbf99,2.1184393964908784e-05,Token Holder
0xce7ee066700073d6df61bb3ef0eea7d993671eb6,2.1078653908769025e-05,Token Holder
0xcffc33bd19452ae47e39ed589b2adde7572af95d,2.10210371405677e-05,Token Holder
0xe54826e1521c64808f0dd55a66f279003973e2d4,2.0911735434071928e-05,Token Holder
0x2ac7f4d32a73b6f957bf068231b898310dfbe254,2.080074409525825e-05,Token Holder
0x51568c7960d022ba767263b6e1b094ce00cf5310,2.0795605123516328e-05,Token Holder
0x7eec9c346cb0ea01f1b7a0df79186d95af7876b8,2.0787153547875447e-05,Token Holder
0xb3b428422ecbc320f806a826719a62fd8e788b57,2.0759686484844517e-05,Token Holder
0x3623748c3bde040c0aa18c04b3c1d69422b3b7a0,2.0617188490771656e-05,Token Holder
0x13dfedf7fd23f558a0e7b5d174e78884ea80d8a6,2.0604164199660116e-05,Token Holder
0x6e23e2ed6f6d223155e2e9a11e0422d23858927c,2.0578023942831382e-05,Token Holder
0x3d9351ec445bcebc88df3e48ab6aa3eae2006930,2.055760399663851e-05,Token Holder
0xc455b8a3fe488d2a945f5923825297ffe2e61502,2.048786530499106e-05,Token Holder
0xf3b588ba05a631410305f8d4a5fe81ef112692fe,2.0474477955589454e-05,Token Holder
0x64c38e90820ea2053536e2f138c080c755ff0a88,2.0399966468750494e-05,Token Holder
0x8080185ef467d374f144d356956e7568f2f5ff31,2.030075143747362e-05,Token Holder
0x4500670097c2898828187e6ae69a79bdbc59cfc8,2.02827815194793e-05,Token Holder
0x18a428ce0c31584a21cf8cefdb8849d8013e1994,2.0270942536512533e-05,Token Holder
0x62a94097c00b271038c46182ab4050fec50722d2,2.024310049365142e-05,Token Holder
0xf06c7794238b94f280dac7b034292369f64ec5c2,2.0112227763990034e-05,Token Holder
0xa74ed8c07bb3018f7e9940418452a8c13b456b7a,2.0093201696663513e-05,Token Holder
0x47d16929cdae2d0ebb3644077dca6a8d59141003,2.0081420946599195e-05,Token Holder
0x41b61fb95a03699fbb383cb7f5935f5230c8caf8,2.0058104275311398e-05,Token Holder
0x2edc04de99154c610485c3746d9618fd17f70a6d,2.001943856213066e-05,Token Holder
0x7d9524906cb459fa94831fc3861e567818c60366,2.000865003387598e-05,Token Holder
0x9dec4b2816eaa9a3793a634f0ad046bae8a4c12d,1.9928013791866456e-05,Bridger & Token Holder
0x56ce1681833c0457aeab2a0c3cfdf20fc09bb426,1.9922923450697007e-05,Token Holder
0xef4f5f7cab45fa65f51a2dd3664228cec0920f7d,1.992014695629856e-05,Token Holder
0x77380f9f196a89d0543b3c1a1317d86c10fd9c83,1.9884096991188343e-05,Token Holder
0x08f8ed5aad75a037b90db4e00acb321d0b26a731,1.983495182962208e-05,Token Holder
0xaef11738d0c1cec7143bcddfb371abddb28fc6d1,1.976037992515009e-05,Token Holder
0xc39f47d95bb41493b497571888f7f793f621255f,1.9747226308106734e-05,Token Holder
0xf3db91ddddc159c25152acb3d510d389d8f2e712,1.9718827517849935e-05,Token Holder
0x6acebaeca59cb8bc08c9406cf374de28dc1c95e4,1.9687840647074446e-05,Token Holder
0xb5e0f66bc39d5ce2fc95eab791bae3e85b11465e,1.9673141989590695e-05,Token Holder
0x3183681ce67a4612e6ab2ae1d77428713eee44dc,1.961550831826698e-05,Token Holder
0x99ce2ca7efec1fdcaddbcb75f3e763b426f9daec,1.9541015494262135e-05,Token Holder
0xa5bb2ca10d79362e63a387978d5a8059ec5385b2,1.952971996302214e-05,Token Holder
0x1dca09044573620bddd087136bc6cfcf258e4a27,1.9467491123688347e-05,Token Holder
0xbb14cbfcd8f9259c6d83ae92f7cdea8bd8a04aa9,1.9396404427940375e-05,Token Holder
0x4e0c9df6cd1741d30e0bc06617c7376c88f156d4,1.9391741414968398e-05,Token Holder
0xb3a3a7fce58f0fa26e3993f8bc8fdddc32052933,1.9355478567383696e-05,Token Holder
0xf0651d95e48a0d8ac71735eaa639db2b6f04a645,1.9299102984898478e-05,Token Holder
0x7b6b6019806a9887f196002fe8ba63e4537bf08c,1.9185967118694143e-05,Token Holder
0xee15f9133640d1383ef990030c54b97cda9ddb59,1.9134171314133347e-05,Token Holder
0x5223cd621175ab133bfac48047768ed0375a0124,1.9110033837226503e-05,Token Holder
0x0bccb2425e0bafd888e55d7d770257cbdf462625,1.9110033764152456e-05,Token Holder
0xba7b403f2367c8779d648a40c2483d212a8fe731,1.9110033764152456e-05,Token Holder
0xb8035822a39643d2e339729f0d9e61813afa3c96,1.9110033764152456e-05,Token Holder
0xe388e943bfee1f29cfa406f58873b0443930b5a0,1.9110033764152456e-05,Token Holder
0x7eab18022176537cc5805208e45014bb02e0b005,1.9110033764152456e-05,Token Holder
0xdde2101d8c46014f03d26d4ef190564618ea1f8a,1.8997280642799674e-05,Token Holder
0x04f1faf78200ae6fc5e2648b3b017a9ba7dbf5b5,1.8865351727936855e-05,Token Holder
0x29451e06349e0add5f1c1719d46f493fcb061629,1.884664416229114e-05,Token Holder
0x7f911d97f1f8676aec5c1868f090e83151815938,1.883449975114158e-05,Token Holder
0xd86f6c4f7aa2e9aa341c9aaa957c9276f3f85fe5,1.8760275723892648e-05,Token Holder
0x01826ed0e65769b26ecbbe6216777aab2a7d9098,1.8693600069006192e-05,Token Holder
0x5dbf62e6d6fd32382afba35cfd6e6b05cfa4cefe,1.8630493832413485e-05,Token Holder
0x4239e021474abebb22c4f22ca859fe941eb31363,1.8536386766618105e-05,Token Holder
0x92ef8aef94e5ac6878d8d6d969dee3d3bd0ef866,1.852809994882303e-05,Token Holder
0xfbe21d1bca5558b69b41128b9ac30cdfb43be3c9,1.8419023058875404e-05,Token Holder
0x375ca001f9b4af77566022ceb2e286820950ac62,1.8387956903652794e-05,Token Holder
0x3ab855e59e33566ad3aa543c713118b4de13126a,1.8359603684298234e-05,Token Holder
0x2a189690f0d409acac657f28fbb5b4aa64c2aebe,1.8261802650341984e-05,Token Holder
0xa9890699c76cd10c47c095c39ac53138942dc16f,1.825939043183916e-05,Token Holder
0xe5b1d82d7ce916a33996b1fb55ac277845a1a32b,1.8117020947786104e-05,Token Holder
0x668e20d4d3dc229c4a864d4f002b1ecc7a5a745f,1.7955472427364888e-05,Token Holder
0x8a41a8cef4fc8bb7d1f5691c80e812212a214d30,1.7892659477601692e-05,Token Holder
0x97ed50e6e7844f1a707cbded99abad550c04b098,1.7881950391017208e-05,Token Holder
0x9f2df8fd7b4b61511534c42faf1ac1674ab87d0c,1.7785530768753798e-05,Token Holder
0x8b0cc442225ffafe644727edd67a321fcfe345a7,1.7761622421645506e-05,Token Holder
0xe27dfbae7858d259267bf6aa4efbd24a47600156,1.7745920878773214e-05,Token Holder
0xa4e3c2baaf1861388ccc641b57338a71d2de294c,1.7715001299369326e-05,Token Holder
0x9337af3269a40cf8a46f19be0bee3309b4f9ce0f,1.7693597952930563e-05,Token Holder
0xc1cc52fef8faf5ad0358b1692f700a99276bf3bf,1.7664706865891408e-05,Token Holder
0xbc4119ed39d29dfc1cdab77ccfdafd42c3a1ff7d,1.7664528035609804e-05,Token Holder
0x494356e36bae657a14b4dcea943e991a18fec426,1.7653791772334405e-05,Token Holder
0xbe8bdb4e1fa4a7f5a713ffbadb77a9051be0790b,1.7620459776306282e-05,Token Holder
0x83e3d72b8b670129b6755f644adc00aaae8688bf,1.7559781324017003e-05,Token Holder
0x9ac2b23ef7cba00ccc60ec666010c04cbb70ebf3,1.7475071841241446e-05,Token Holder
0xcf3091f9822a998a2d6b1d7a9f9240a03a090f30,1.7422677575284282e-05,Token Holder
0x40cba62b1683f2fe54ab7d7cc1da1c205d305069,1.7368001368256606e-05,Token Holder
0xc76fca07a430e885b41d3d83b5477677ccca9cc4,1.7263323357378926e-05,Token Holder
0xb12ffa28ccaa94da895165b994972d2fa5705fe3,1.72519551544539e-05,Token Holder
0x3be99af90b5ce71fe6c03d81263bf643556998d4,1.724283348447055e-05,Token Holder
0x0c6dc994b39ce699ab159d38fd075d083499e029,1.7209304118531794e-05,Token Holder
0x3d5773b53f0dba797aef2d4c1d4536b57a4dd28b,1.7142515077642094e-05,Token Holder
0xbf6c8dddddb497129c67cb39efa39d88df6c31fa,1.712910405420581e-05,Token Holder
0x63c9cd8bef08ed8dfe4a6e75dbb6a8206b66097f,1.6984132378941734e-05,Token Holder
0x1e01cb867933b3dae107d7d1dd166036f4e02ab6,1.694575572607202e-05,Token Holder
0x6b9ba3b8cfa7e8af6bf63461f645704784dfefe9,1.6942533594021302e-05,Token Holder
0xaf7b059c3226e64cda38cf16c12ef044fd70d738,1.6924734861202247e-05,Token Holder
0xe208d45deff3c73b7228000050cf297c3e8cf7ff,1.6895916420620935e-05,Token Holder
0xd8328f7a6fe0b8828ee26210f1c1bdf10fd2b26f,1.6873647576378733e-05,Token Holder
0xabfc629184d8088f4b3421753e8c8a3fd8ec5c2f,1.657508578598358e-05,Token Holder
0xc836f3a2d3875dfc906f26aaf3b4a940dafddd17,1.6557009858950696e-05,Token Holder
0x42f93aa70b621db4623a11b574e4a2ae9c90c3cc,1.641093283669956e-05,Token Holder
0xbf641451dd34894261f9c63dec37819ca8dab0ee,1.635908658494446e-05,Token Holder
0x2adf8b15f1dbb1f99d718e15e01108e0816c6f4e,1.6327496844835352e-05,Token Holder
0x60590470118e4b4797132c98fb395c18f12aa87a,1.6250845063357177e-05,Token Holder
0x92cd915506ad281f9b5cb89b43c1f2afc84322f7,1.6243528699529587e-05,Token Holder
0x73dc250d3e49f1a5ca004404de9a73921798349c,1.622645557059079e-05,Token Holder
0xf1ec14073576027cb11f23688da875b179c52c72,1.6225148244089914e-05,Token Holder
